,Mkt_minus_RF,SMB,HML,RMW,CMA,MOM,Intercept
1997-05-31,0.0,0.47876374252634535,0.0,0.0,0.0,0.0,0.0
1997-06-30,0.0,0.4976961292820744,0.0,0.0,0.0,0.0,0.0
1997-07-31,0.0,0.5069037969134046,0.0,0.0,0.0,0.0,0.0
1997-08-31,0.0,0.5549083328056692,0.0,0.0,0.0,0.0,0.0
1997-09-30,0.0,0.5427345889442607,0.0,0.0,0.0,0.0,0.0
1997-10-31,0.0,0.5343094278557302,0.0,0.0,0.0,0.0,0.0
1997-11-30,0.0,0.5411107968978488,0.0,0.0,0.0,0.0,0.0
1997-12-31,0.0,0.5293710279862995,0.0,0.0,0.0,0.0,0.0
1998-01-31,0.0,0.500431787723911,0.0,0.0,0.0,0.0,0.0
1998-02-28,0.0,0.4952665593807592,0.0,0.0,0.0,0.0,0.0
1998-03-31,0.0,0.5611870723295718,0.0,0.0,0.0,0.0,0.0
1998-04-30,0.0,0.5815832683660255,0.0,0.0,0.0,0.0,0.0
1998-05-31,0.0,0.5705760404746132,0.0,0.0,0.0,0.0,0.0
1998-06-30,0.0,0.5523918415209275,0.0,0.0,0.0,0.0,0.0
1998-07-31,0.0,0.5542124726588271,0.0,0.0,0.0,0.0,0.0
1998-08-31,0.0,0.5529242535873418,0.0,0.0,0.0,0.0,0.0
1998-09-30,0.0,0.704251490506996,0.0,0.0,0.0,0.0,0.0
1998-10-31,0.0,0.6959822485978103,0.0,0.0,0.0,0.0,0.0
1998-11-30,0.0,0.7371487498846387,0.0,0.0,0.0,0.0,0.0
1998-12-31,0.0,0.7313231087393741,0.0,0.0,0.0,0.0,0.0
1999-01-31,0.0,0.7334917217960002,0.0,0.0,0.0,0.0,0.0
1999-02-28,0.0,0.7371505517885347,0.0,0.0,0.0,0.0,0.0
1999-03-31,0.0,0.7303272989214066,0.0,0.0,0.0,0.0,0.0
1999-04-30,0.0,0.7161214577185268,0.0,0.0,0.0,0.0,0.0
1999-05-31,0.0,0.7295936651491789,0.0,0.0,0.0,0.0,0.0
1999-06-30,0.0,0.7373808406452501,0.0,0.0,0.0,0.0,0.0
1999-07-31,0.0,0.7279809122868032,0.0,0.0,0.0,0.0,0.0
1999-08-31,0.0,0.7343810907064258,0.0,0.0,0.0,0.0,0.0
1999-09-30,0.0,0.7285270665998398,0.0,0.0,0.0,0.0,0.0
1999-10-31,0.0,0.7510023584490049,0.0,0.0,0.0,0.0,0.0
1999-11-30,0.0,0.7445266828223314,0.0,0.0,0.0,0.0,0.0
1999-12-31,0.0,0.7356322553933344,0.0,0.0,0.0,0.0,0.0
2000-01-31,0.0,0.7178519452916041,0.0,0.0,0.0,0.0,-0.02784671246414913
2000-02-29,0.0,0.7075625157876683,0.0,0.0,0.0,0.0,-0.03247192497174718
2000-03-31,0.0,0.7260503614003568,0.0,0.0,0.0,0.0,-0.17327602043323168
2000-04-30,0.0,0.7447216607774894,-0.02166064717292435,0.0012176425564883796,0.0,0.0,-0.19797363716330035
2000-05-31,0.0,0.7140860409017761,-0.03325402990118643,0.058144065317777556,0.0,0.0,-0.2394097236638231
2000-06-30,0.0,0.735834352020108,-0.021190561211166678,0.049939250279165445,0.0,0.0,-0.1750829042373802
2000-07-31,0.0,0.7200380955389037,-0.053467810169357796,0.03737188018755361,0.0,0.0,-0.2533706994335013
2000-08-31,0.0,0.7310891163736918,-0.026143710004030256,0.12199878761553892,0.01640466449176169,0.0,-0.22229650711401844
2000-09-30,0.0,0.7332769832874146,-0.0314210567287123,0.12628248507770937,0.007992822945595869,0.0,-0.22123351295098642
2000-10-31,0.0,0.7336743089001848,-0.03376781273066228,0.11913519776895864,0.007146505817254713,0.0,-0.22448518230785786
2000-11-30,0.0,0.7405976116588787,-0.023479935633635755,0.12454843966199891,0.03983364922841125,0.0,-0.21360015886657452
2000-12-31,0.0,0.7454379339421996,-0.07350044946751451,0.05934820154889339,0.0,0.0,-0.2312282198894241
2001-01-31,0.0,0.7450748775983461,-0.06575435778270436,0.07732504490857064,0.0,0.0,-0.2202188093360539
2001-02-28,0.0,0.7516155097269208,-0.039987650966755134,0.031826035695853995,0.0,0.0,-0.3017484003407068
2001-03-31,0.0,0.7321382862852291,0.0,0.12788133325099763,0.015451049365989991,0.0,-0.24172352913287923
2001-04-30,0.0,0.7224027372568732,0.0,0.14296944737027173,0.013193619186581212,0.0,-0.22886658517438613
2001-05-31,0.0,0.7262838939039505,0.0,0.143519710897607,0.006464393512792551,0.0,-0.232690683369018
2001-06-30,0.0,0.7187798158504305,-0.012211151109320308,0.13938846413146164,0.0,0.0,-0.233270245592332
2001-07-31,0.0,0.7092813762451615,0.0,0.11854759856126418,0.022866161963526754,0.0,-0.2332161681154662
2001-08-31,0.0,0.7140796896286568,0.0,0.11619338470040484,0.06878398781424507,0.0,-0.21338596194452614
